,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
1957,1957,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.8281249,50003,256,0.95,-0.5502975769325902,nash,-0.05171470664332942
1958,1958,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.8281249,50003,256,0.95,-6.271852879595485,cost,-0.4362463090282048
1959,1959,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.8281249,50003,256,0.95,-0.6519653752168342,coop,-0.05718784780859204
1960,1960,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.78622544,50003,256,0.95,-0.09139187238255131,br,-0.041839961064923326
1961,1961,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.78622544,50003,256,0.95,-0.588293080638097,nash,-0.07549966033771077
1962,1962,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.78622544,50003,256,0.95,-6.339279594188369,cost,-0.4616303504566066
1963,1963,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.78622544,50003,256,0.95,-0.40188755373138374,coop,-0.052855233347090996
1964,1964,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.78760976,50003,256,0.95,-0.1317091569219886,br,-0.0019302886566563704
1965,1965,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.78760976,50003,256,0.95,-0.3739402687031601,nash,-0.03948746490169108
1966,1966,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.78760976,50003,256,0.95,-5.773860785565183,cost,-0.4003830729030246
1967,1967,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.78760976,50003,256,0.95,0.28866451346875044,coop,0.0278573047797262
1968,1968,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8107312,50003,256,0.95,-0.4400720495277066,br,-0.08058103256831597
1969,1969,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8107312,50003,256,0.95,-0.26320381794458503,nash,-0.0595566090833452
1970,1970,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8107312,50003,256,0.95,-5.951812846754762,cost,-0.4528416158361198
1971,1971,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8107312,50003,256,0.95,0.04187161047397581,coop,-0.002306873572990892
1972,1972,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.7889305,50003,256,0.95,-0.24425035027010322,br,-0.05604079594295361
1973,1973,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.7889305,50003,256,0.95,-0.8150251044810153,nash,-0.09791888970658624
1974,1974,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.7889305,50003,256,0.95,-6.726939631460227,cost,-0.5021815407343759
1975,1975,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.7889305,50003,256,0.95,-0.3804346045321205,coop,-0.05319386034088744
1976,1976,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.82878447,50003,256,0.95,-0.19755487831245588,br,-0.04818922203278431
1977,1977,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.82878447,50003,256,0.95,-0.612522607242233,nash,-0.07636841445649603
1978,1978,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.82878447,50003,256,0.95,-5.99140484329142,cost,-0.4373834174967073
1979,1979,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.82878447,50003,256,0.95,-0.43507561442919784,coop,-0.05612498372742453
1980,1980,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.82121456,50003,256,0.95,-0.12478321539859394,br,-0.0340483841391129
1981,1981,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.82121456,50003,256,0.95,-0.49764043407299896,nash,-0.06027805989205032
1982,1982,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.82121456,50003,256,0.95,-7.053351643050598,cost,-0.5084011874979164
1983,1983,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.82121456,50003,256,0.95,-0.32592737307191033,coop,-0.035105139505872573
1984,1984,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.8292263,50003,256,0.95,-0.3960202972739246,br,-0.07190487673484783
1985,1985,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.8292263,50003,256,0.95,-0.9121852179805379,nash,-0.11135490922943256
1986,1986,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.8292263,50003,256,0.95,-6.159962382818129,cost,-0.4601185659753623
1987,1987,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.8292263,50003,256,0.95,-0.4198018824743188,coop,-0.049851769214954295
1988,1988,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.79682326,50003,256,0.95,-0.4251849616897563,br,-0.09004834662087108
1989,1989,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.79682326,50003,256,0.95,-0.7997466059339209,nash,-0.11721960047944385
1990,1990,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.79682326,50003,256,0.95,-6.349361816869214,cost,-0.49013683251442364
1991,1991,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.79682326,50003,256,0.95,-0.743818730278123,coop,-0.08204568058428655
1992,1992,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.86947405,50003,256,0.95,-0.03927415678275925,br,-0.01213452756551095
1993,1993,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.86947405,50003,256,0.95,-0.5442334790782488,nash,-0.046668437555139525
1994,1994,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.86947405,50003,256,0.95,-6.626737068013721,cost,-0.45405994168391217
1995,1995,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.86947405,50003,256,0.95,-0.5835500187111708,coop,-0.04266291777355735
1996,1996,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8400104,50003,256,0.95,0.5845450842531852,br,0.015476209349841369
1997,1997,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8400104,50003,256,0.95,-0.1694919239069892,nash,-0.04086010194596873
1998,1998,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8400104,50003,256,0.95,-6.6596001894069055,cost,-0.4977047671219765
1999,1999,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8400104,50003,256,0.95,-0.08901398491857337,coop,-0.0185664749170783
2000,2000,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.85747224,50003,256,0.95,-0.5195305677696826,br,-0.07823590915938253
2001,2001,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.85747224,50003,256,0.95,-1.0191294826729036,nash,-0.1122477866754217
2002,2002,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.85747224,50003,256,0.95,-6.258370487112913,cost,-0.46338215188091125
2003,2003,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.85747224,50003,256,0.95,-0.4124713725929319,coop,-0.05468384220434555
2004,2004,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8227046,50003,256,0.95,-0.3437742611069494,br,-0.06608361040082084
2005,2005,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8227046,50003,256,0.95,-0.8174521362294629,nash,-0.09766752652193975
2006,2006,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8227046,50003,256,0.95,-6.027712858945705,cost,-0.4462095311157389
2007,2007,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8227046,50003,256,0.95,-0.089059708856698,coop,-0.02937272506821839
2008,2008,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.82187474,50003,256,0.95,-0.3263909966261802,br,-0.06546171426786165
2009,2009,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.82187474,50003,256,0.95,-0.5813318743456974,nash,-0.08255966710475382
2010,2010,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.82187474,50003,256,0.95,-5.963333630468693,cost,-0.4462233335503669
2011,2011,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.82187474,50003,256,0.95,-0.31226282016211804,coop,-0.05143518552304596
2012,2012,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.86882013,50003,256,0.95,-0.40777471650351726,br,-0.06894499553856973
2013,2013,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.86882013,50003,256,0.95,-0.966135167696458,nash,-0.10822999672801298
2014,2014,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.86882013,50003,256,0.95,-6.249494790599569,cost,-0.4621004349523942
2015,2015,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.86882013,50003,256,0.95,-0.3034392689098775,coop,-0.045878148025574494
2016,2016,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8378938,50003,256,0.95,-0.1172466509050396,br,-0.033610788750524895
2017,2017,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8378938,50003,256,0.95,-0.5420056649662441,nash,-0.0629934739348994
2018,2018,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8378938,50003,256,0.95,-5.751955770980094,cost,-0.4093503077306572
2019,2019,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8378938,50003,256,0.95,-0.4629681757668591,coop,-0.04250672535839717
2020,2020,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.76392674,50003,256,0.95,-0.7750119676648182,br,-0.1184946742605941
2021,2021,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.76392674,50003,256,0.95,-1.2531760176205609,nash,-0.15211102478157734
2022,2022,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.76392674,50003,256,0.95,-6.248761932317376,cost,-0.48320302413720995
2023,2023,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.76392674,50003,256,0.95,-0.5537130818988656,coop,-0.07084573989622225
2024,2024,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.80356956,50003,256,0.95,-0.24635156742396913,br,-0.05794457378298756
2025,2025,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.80356956,50003,256,0.95,-0.7773147378083711,nash,-0.09634638217003186
2026,2026,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.80356956,50003,256,0.95,-6.992018204317313,cost,-0.5185896399115194
2027,2027,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.80356956,50003,256,0.95,-0.33221173227116485,coop,-0.052710073296448945
2028,2028,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.82705396,50003,256,0.95,-0.2048139340587618,br,-0.03324452211117632
2029,2029,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.82705396,50003,256,0.95,-0.6910336305127718,nash,-0.06697470330069424
2030,2030,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.82705396,50003,256,0.95,-6.088689099338779,cost,-0.42634749058987853
2031,2031,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.82705396,50003,256,0.95,-1.1800586699979188,coop,-0.0996553314798225
2032,2032,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.843068,50003,256,0.95,-0.2376374342530685,br,-0.054425484530921164
2033,2033,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.843068,50003,256,0.95,-0.7502515075015204,nash,-0.08913164495413661
2034,2034,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.843068,50003,256,0.95,-6.821197442734206,cost,-0.5001334463549975
2035,2035,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.843068,50003,256,0.95,-0.4059033411598634,coop,-0.05139114802705555
2036,2036,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7879389,50003,256,0.95,-0.3969585191386127,br,-0.07764188850079135
2037,2037,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7879389,50003,256,0.95,-0.836242083705907,nash,-0.11556786328374197
2038,2038,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7879389,50003,256,0.95,-6.437936923647486,cost,-0.4911225064230176
2039,2039,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7879389,50003,256,0.95,-0.7785450428316409,coop,-0.07703004121683377
2040,2040,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.7474433,50003,256,0.95,-0.43523387612536824,br,-0.05429021875021148
2041,2041,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.7474433,50003,256,0.95,-0.6314202187651996,nash,-0.06751903099737533
2042,2042,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.7474433,50003,256,0.95,-7.083501415820293,cost,-0.49855127948020206
2043,2043,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.7474433,50003,256,0.95,-1.4769420116417076,coop,-0.12701100667415738
2044,2044,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.8074712,50003,256,0.95,0.005962918967433728,br,-0.026208416356309633
2045,2045,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.8074712,50003,256,0.95,-0.6145694161860837,nash,-0.06976499833772037
2046,2046,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.8074712,50003,256,0.95,-5.898342017614494,cost,-0.4250538300050433
2047,2047,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.8074712,50003,256,0.95,-0.05612966003316622,coop,-0.017775912487110884
2048,2048,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.82291657,50003,256,0.95,-0.012937823662817483,br,-0.010334570205938587
2049,2049,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.82291657,50003,256,0.95,-0.3815232026652293,nash,-0.03566926039887722
2050,2050,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.82291657,50003,256,0.95,-5.778874781156013,cost,-0.39677596661361614
2051,2051,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.82291657,50003,256,0.95,-0.30833696761700113,coop,-0.0262331460712891
2052,2052,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.8588028,50003,256,0.95,0.01402854622604699,br,-0.021041690538764007
2053,2053,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.8588028,50003,256,0.95,-0.5042078378875381,nash,-0.05726183931024592
2054,2054,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.8588028,50003,256,0.95,-5.819300591410704,cost,-0.41089002293510946
2055,2055,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.8588028,50003,256,0.95,-0.46746917804194044,coop,-0.04541100263277778
2056,2056,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.8313401,50003,256,0.95,-0.24433890504537148,br,-0.05892624433119237
2057,2057,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.8313401,50003,256,0.95,-0.7089446051402715,nash,-0.09042534638439154
2058,2058,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.8313401,50003,256,0.95,-6.239427178482221,cost,-0.4614550351188038
2059,2059,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.8313401,50003,256,0.95,-0.9610465794953338,coop,-0.1036672561080485
2060,2060,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.84964406,50003,256,0.95,-0.23786737274094083,br,-0.04228905354538923
2061,2061,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.84964406,50003,256,0.95,-0.7253210889683948,nash,-0.07450434581042042
2062,2062,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.84964406,50003,256,0.95,-5.4384375065267605,cost,-0.3795083091224577
2063,2063,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.84964406,50003,256,0.95,-1.2998185091590897,coop,-0.11478356357961941
2064,2064,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8686877,50003,256,0.95,0.1790672500500301,br,0.009658276566398227
2065,2065,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8686877,50003,256,0.95,-0.44427006252099055,nash,-0.03219637152524271
2066,2066,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8686877,50003,256,0.95,-6.532003107442819,cost,-0.4391589834565754
2067,2067,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8686877,50003,256,0.95,-1.0430884291334874,coop,-0.07064211105946586
2068,2068,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7962894,50003,256,0.95,-0.52889447168048,br,-0.11977465819882921
2069,2069,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7962894,50003,256,0.95,-0.8381287888555966,nash,-0.13881698804552287
2070,2070,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7962894,50003,256,0.95,-6.27490174692944,cost,-0.503365451023216
2071,2071,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7962894,50003,256,0.95,-0.37109061819707856,coop,-0.08074436383601927
2072,2072,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.84850866,50003,256,0.95,-0.3760766222504319,br,-0.029888436996137552
2073,2073,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.84850866,50003,256,0.95,-0.5051788228548737,nash,-0.038598731797117036
2074,2074,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.84850866,50003,256,0.95,-6.932131960689237,cost,-0.4486508009085512
2075,2075,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.84850866,50003,256,0.95,-1.7307378073244117,coop,-0.11251731599899467
2076,2076,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.9357837,50003,256,0.95,10.341315082979087,br,0.5693008353119731
2077,2077,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.9357837,50003,256,0.95,6.089844636850372,nash,0.19851543206280975
2078,2078,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.9357837,50003,256,0.95,2.3640700790014293,cost,-0.02710144106975343
2079,2079,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.9357837,50003,256,0.95,0.4083357582223224,coop,0.0049221450630520525
2080,2080,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.7832168,50003,256,0.95,-0.3384781882608101,br,-0.045535643757082134
2081,2081,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.7832168,50003,256,0.95,-0.5496751438464897,nash,-0.059045444800311375
2082,2082,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.7832168,50003,256,0.95,-5.75208560405453,cost,-0.40467944019101965
2083,2083,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.7832168,50003,256,0.95,-0.6593238289155146,coop,-0.06406676378091458
2084,2084,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.76218593,50003,256,0.95,3.5130093954607644,br,-11.27858272261679
2085,2085,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.76218593,50003,256,0.95,2.6489921656692452,nash,-11.529230038743052
2086,2086,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.76218593,50003,256,0.95,-6.799758751600349,cost,-8.610676890090431
2087,2087,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.76218593,50003,256,0.95,2.170455325734899,coop,-13.23528438177457
2088,2088,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.85662335,50003,256,0.95,-0.13394942502706342,br,-0.019036202026510407
2089,2089,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.85662335,50003,256,0.95,-0.605705271152307,nash,-0.05161842197193403
2090,2090,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.85662335,50003,256,0.95,-5.984390168070902,cost,-0.40876069006272664
2091,2091,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.85662335,50003,256,0.95,-1.0602373110487784,coop,-0.08161091931061834
2092,2092,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7671267,50003,256,0.95,-0.7552810224007056,br,-0.13565019138251583
2093,2093,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7671267,50003,256,0.95,-1.1784045157809286,nash,-0.16453734998697186
2094,2094,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7671267,50003,256,0.95,-6.634498963999302,cost,-0.5288639184919126
2095,2095,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7671267,50003,256,0.95,-1.0532011255804719,coop,-0.14544688578717402
2096,2096,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.85756487,50003,256,0.95,0.04868510930984837,br,-0.015833774359049757
2097,2097,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.85756487,50003,256,0.95,-0.4333174446615462,nash,-0.04890411512939971
2098,2098,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.85756487,50003,256,0.95,-5.804504240470315,cost,-0.4081625858526359
2099,2099,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.85756487,50003,256,0.95,-0.5236467509850129,coop,-0.0513517689490772
2100,2100,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8083594,50003,256,0.95,-0.3593103400614306,br,-0.06498669007482927
2101,2101,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8083594,50003,256,0.95,-0.6979321053238952,nash,-0.0874459694297596
2102,2102,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8083594,50003,256,0.95,-6.050379700777664,cost,-0.44671733943461084
2103,2103,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8083594,50003,256,0.95,-0.33796448731837625,coop,-0.0513406231750097
2104,2104,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.85629517,50003,256,0.95,0.044926087285490635,br,-0.012626883242092657
2105,2105,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.85629517,50003,256,0.95,-0.3484221852834757,nash,-0.037187891760958575
